Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Weekend,VolChange,VolLogChange,Parkinson,GarmanKlass
2024-05-06,1.001435,1.001475,1.00066,1.00099,95807939073.0418,111016519068.4251,-0.0004493529317782,-0.0004494539210612,Monday,1,0,0,0,0,0,0,0.1611528553446837,0.1494133523998419,0.0004889354700008881,0.0005050681465265487
2024-05-07,1.00103,1.0010400000000002,1.000695,1.000795,106777640283.1115,111060276767.07666,-0.0001948071409304,-0.0001948261183061,Tuesday,0,1,0,0,0,0,0,0.1144967871786351,0.1084029910927808,0.00020701403289378762,0.00019523102878077814
2024-05-08,1.000845,1.001635,1.000535,1.00069,97324608871.91638,111067442080.12544,-0.0001049165913099,-0.0001049220954405,Wednesday,0,0,1,0,0,0,0,-0.088530064778836,-0.0926966692569169,0.0006599013982833918,0.0007709882700264614
2024-05-09,1.000665,1.00098,1.000555,1.000885,99243700263.70036,111039518242.60976,0.0001948655427754,0.0001948465589517,Thursday,0,0,0,1,0,0,0,0.0197184598430761,0.0195265694340241,0.0002550427703767883,0.00026740667788472614
2024-05-10,1.000895,1.001,1.0002,1.00022,100153013410.41812,110978345891.50871,-0.000664411995384,-0.0006646328148493,Friday,0,0,0,0,1,0,0,0.0091624268774905,0.0091207064907092,0.0004801608925722109,0.0003792190392782767
2024-05-11,1.00021,1.00077,1.0,1.000725,90535183798.88504,110889724586.87108,0.0005048889244365,0.0005047615109082,Saturday,0,0,0,0,0,1,1,-0.0960313552635713,-0.1009606042175744,0.0004622541823529596,0.00044029841729698206
2024-05-12,1.00072,1.000815,1.00051,1.00072,59400752216.48781,110916757122.12196,-4.996377626298454e-06,-4.996390108234722e-06,Sunday,0,0,0,0,0,0,1,-0.3438931725323416,-0.4214316565466613,0.00018304989820050002,0.0002155247847617061
2024-05-13,1.000715,1.000945,1.00044,1.00051,86464733240.18118,110916367057.38329,-0.0002098489087857,-0.0002098709301488,Monday,1,0,0,0,0,0,0,0.4556168064178361,0.375429732730595,0.0003030735362312018,0.00033334956374803223
2024-05-14,1.0005000000000002,1.00056,1.00014,1.000325,97954506810.331,110887744033.9582,-0.000184905698094,-0.0001849227952602,Tuesday,0,1,0,0,0,0,0,0.1328839301248243,0.1247665320715047,0.0002521474579400181,0.0002762567357566844
2024-05-15,1.00032,1.0011,1.00026,1.0008400000000002,98463731236.28224,110976679083.22649,0.0005148326793795,0.000514700198504,Wednesday,0,0,1,0,0,0,0,0.0051985808773173,0.0051851149048842,0.0005041286338419811,0.00049798371830328
2024-05-16,1.000835,1.00095,1.000445,1.00075,118403218067.39024,111099225345.7526,-8.992446345079674e-05,-8.992850689776521e-05,Thursday,0,0,0,1,0,0,0,0.2025059032473535,0.1844076321311377,0.0003030720219196724,0.0003529139457201312
2024-05-17,1.000795,1.001225,1.00065,1.00115,100812903244.59232,111314580740.08711,0.0003997002248312,0.0003996203659754,Friday,0,0,0,0,1,0,0,-0.1485628102843137,-0.1608295458799875,0.00034499926521153537,0.0003411961101668989
2024-05-18,1.001195,1.0012,1.0005799999999998,1.00061,85491231076.22997,111430248662.94424,-0.0005393797133296,-0.0005395252308957,Saturday,0,0,0,0,0,1,1,-0.1519812610811227,-0.1648525456526915,0.0003720168636216547,0.0002447387480927205
2024-05-19,1.00066,1.0007700000000002,1.000385,1.000455,68951081283.79094,111493276922.40768,-0.0001549055076401,-0.0001549175067375,Sunday,0,0,0,0,0,0,1,-0.1934718869317798,-0.2150165239112972,0.00023108261633327068,0.0002404392670734861
2024-05-20,1.00046,1.000905,1.00022,1.00022,105212591863.11848,111501282479.33798,-0.0002348931236287,-0.0002349207153393,Monday,1,0,0,0,0,0,0,0.5259019859323355,0.4225857013973296,0.0004111531674205333,0.0004605576717701169
2024-05-21,1.000155,1.00025,0.999575,0.9999,186279012220.2473,111353710298.93031,-0.0003199296154846,-0.0003199808038821,Tuesday,0,1,0,0,0,0,0,0.7705011246429152,0.5712626277816587,0.00040541430211128883,0.0004502610133009269
2024-05-22,0.999885,1.00028,0.9998,0.999805,146485908335.59235,111468953961.00696,-9.500950095009396e-05,-9.501401463862717e-05,Wednesday,0,0,1,0,0,0,0,-0.213620973239892,-0.2403163804436544,0.00028825785332901415,0.00033573462507747776
2024-05-23,0.999955,1.0004,0.99964,1.000345,131355437430.21951,111745931448.54008,0.0005401053205373,0.0005399595161562,Thursday,0,0,0,1,0,0,0,-0.1032896001894573,-0.1090223232208171,0.00045641740895913476,0.0004796360338608406
2024-05-24,1.00027,1.000575,1.00004,1.0003,156545586083.37283,111923327926.49826,-4.498448035439306e-05,-4.498549218647405e-05,Friday,0,0,0,0,1,0,0,0.1917708862759122,0.175440340668471,0.00032120148255344416,0.0003777261790905225
2024-05-25,1.000245,1.00059,1.00009,1.000455,96119705810.42856,111970672175.08014,0.000154953513946,0.0001549415098902,Saturday,0,0,0,0,0,1,1,-0.3859954265383295,-0.487752902228093,0.00030017854774211394,0.0003284682415859707
2024-05-26,1.00041,1.00053,0.999715,0.99995,80474954023.23344,111960906301.60628,-0.0005047703295001,-0.0005048977689298,Sunday,0,0,0,0,0,0,1,-0.1627632092221586,-0.1776483443473693,0.00048939745747774,0.0005003206100661397
2024-05-27,0.99995,1.000015,0.999535,0.999905,95835087067.86064,111915005997.0418,-4.500225011250247e-05,-4.500326274414065e-05,Monday,1,0,0,0,0,0,0,0.1908684910859677,0.1746828653730775,0.0002883342588542917,0.0003383334189958102
2024-05-28,0.999905,1.0001099999999998,0.99955,0.999905,110621892176.36934,111944010590.3554,0.0,0.0,Tuesday,0,1,0,0,0,0,0,0.1542942732241501,0.1434891383721125,0.000336371466401404,0.00039604713582924034
2024-05-29,0.99989,1.0003,0.999685,0.999775,103594826403.5993,111959173041.03831,-0.0001300123511733,-0.0001300208035117,Wednesday,0,0,1,0,0,0,0,-0.0635232830908956,-0.0656306192232798,0.000369347922452709,0.00042895791616997896
2024-05-30,0.99975,1.000305,0.999595,1.00015,98896504723.00348,111968412008.57144,0.0003750843939887,0.0003750140674224,Thursday,0,0,0,1,0,0,0,-0.0453528602122604,-0.0464134939118535,0.00042641979402290774,0.00043619026521691856
2024-05-31,1.00015,1.000255,0.999175,0.99954,94721303971.31708,111974856381.51569,-0.000609908513723,-0.0006100945835814,Friday,0,0,0,0,1,0,0,-0.0422178798268008,-0.0431349588473695,0.0006487910692797662,0.0006631349554750276
2024-06-01,0.999485,0.999755,0.999335,0.999705,79593773491.34843,112040766337.2474,0.00016507593493,0.0001650623113972,Saturday,0,0,0,0,0,1,1,-0.15970568230933,-0.1740030703097075,0.0002523505290471146,0.0002637584476208629
2024-06-02,0.999755,0.999965,0.999565,0.999905,73271931847.65157,112178334839.96169,0.0002000590174102,0.0002000390082736,Sunday,0,0,0,0,0,0,1,-0.0794263340760447,-0.0827582533481807,0.00024028095098524888,0.0002671011724610097
2024-06-03,0.999855,1.00053,0.99959,1.000055,97017720900.08711,112209027430.31358,0.0001500142513537,0.0001500030003411,Monday,1,0,0,0,0,0,0,0.3240775622213463,0.2807160375371504,0.0005644937040704043,0.0006529118535579072
2024-06-04,1.000055,1.000315,0.9999,1.000235,97180962188.7108,112290812575.95122,0.0001799901005445,0.0001799739042698,Tuesday,0,1,0,0,0,0,0,0.0016825924904151,0.0016811785175419,0.0002492061137421903,0.0002712594380530925
2024-06-05,1.00023,1.000395,0.999805,1.000065,104633772194.669,112325457863.32056,-0.000169960059386,-0.0001699745042336,Wednesday,0,0,1,0,0,0,0,0.0766900207417782,0.073891539422642,0.00035429569129929826,0.00040435311680992033
2024-06-06,1.000165,1.00025,0.999865,0.99999,92114165814.90244,112393897277.27528,-7.499512531683461e-05,-7.499793759185074e-05,Thursday,0,0,0,1,0,0,0,-0.1196516776292275,-0.1274376289504245,0.00023120277238770302,0.00024955069271852975
2024-06-07,1.00004,1.00014,0.999525,0.99999,101063009597.30312,112406160340.96169,0.0,0.0,Friday,0,0,0,0,1,0,0,0.0971494851332943,0.0927154392231371,0.0003694070280242731,0.00043383196471198464
2024-06-08,0.999935,1.000105,0.999845,1.0,113044176200.77351,112449490998.1742,1.0000100000961964e-05,1.000005000029529e-05,Saturday,0,0,0,0,0,1,1,0.1185514527146054,0.1120345024229599,0.00015614981776742752,0.00017935855339549668
2024-06-09,1.0,1.00015,0.99988,0.999885,69256399215.19861,112452275943.98956,-0.0001149999999999,-0.0001150066130069,Sunday,0,0,0,0,0,0,1,-0.3873510202578245,-0.4899631339072953,0.0001621490939349283,0.0001770298745249412
2024-06-10,0.999895,0.99999,0.99968,0.99968,71260694253.83972,112459917930.85716,-0.0002050235777114,-0.0002050445979183,Monday,1,0,0,0,0,0,0,0.0289402143535244,0.0285293544385621,0.00018620469862861978,0.0001737866876408444
2024-06-11,0.9997,0.999915,0.999345,0.999915,104120054693.01044,112461715559.99652,0.0002350752240716,0.0002350475982204,Tuesday,0,1,0,0,0,0,0,0.4611147952351049,0.3791997027380592,0.00034244660102165025,0.00038040367356126516
2024-06-12,0.999915,1.000295,0.999605,0.99991,109601609392.75958,112487159823.00696,-5.000425036150169e-06,-5.000437538317117e-06,Wednesday,0,0,1,0,0,0,0,0.0526464830998318,0.0513074532321539,0.0004144079678722012,0.00048791819665726854
2024-06-13,0.99991,1.000095,0.99974,0.999765,113294459688.82928,112515388332.60278,-0.0001450130511745,-0.0001450235665836,Thursday,0,0,0,1,0,0,0,0.0336933948007669,0.0331382087109667,0.000213216820186716,0.00023430411959898454
2024-06-14,0.999755,1.000035,0.99944,0.99969,91758967246.58884,112516384413.50871,-7.501762914285948e-05,-7.50204431059327e-05,Friday,0,0,0,0,1,0,0,-0.1900842503807256,-0.2108250495410712,0.000357427751946514,0.0004188943527388952
2024-06-15,0.999695,0.999745,0.99957,0.99963,81540403521.38676,112520761431.8432,-6.00186057677643e-05,-6.00204069563537e-05,Saturday,0,0,0,0,0,1,1,-0.111363107408796,-0.1180665716838196,0.0001051342195074375,0.00011700341291566286
2024-06-16,0.999625,0.99971,0.999445,0.99966,52998337575.43903,112515754783.67596,3.0011104108496056e-05,3.0010653784320944e-05,Sunday,0,0,0,0,0,0,1,-0.3500358682731022,-0.4308380995736532,0.000159215988851613,0.00018619516687760676
2024-06-17,0.999645,1.00008,0.999525,1.000075,74350545593.09059,112529464149.72124,0.0004151411479904,0.0004150550007454,Monday,1,0,0,0,0,0,0,0.4028844864663603,0.3385304644922395,0.000333377319017871,0.00028745004413252036
2024-06-18,1.000085,1.00071,1.00004,1.00037,117946030995.3101,112604587509.9094,0.0002949778766592,0.000294934379239,Tuesday,0,1,0,0,0,0,0,0.5863505782568306,0.461436144344848,0.00040222518753908293,0.0004392257797065342
2024-06-19,1.00035,1.000645,1.00032,1.00042,100885344298.47386,112654230632.32751,4.998150684265568e-05,4.998025780876143e-05,Wednesday,0,0,1,0,0,0,0,-0.1446482476168666,-0.1562424883536809,0.00019508826305722612,0.0002255442041003863
2024-06-20,1.000475,1.000725,1.00011,1.00049,77268231676.09756,112732350135.22649,6.997061234281787e-05,6.996816451370547e-05,Thursday,0,0,0,1,0,0,0,-0.2340985480755658,-0.2667017703581965,0.00036919101508463037,0.00043458931116802525
2024-06-21,1.000485,1.00057,1.00002,1.00044,82949618703.77351,112931232391.32404,-4.9975511999256206e-05,-4.997676081676304e-05,Friday,0,0,0,0,1,0,0,0.073528109863985,0.0709505232421105,0.000330211258416709,0.0003877876823508724
2024-06-22,1.00045,1.00051,1.000175,1.0004,66819549729.35191,112972162421.2683,-3.998240774061301e-05,-3.9983207058383216e-05,Saturday,0,0,0,0,0,1,1,-0.1944562160318624,-0.2162377215814776,0.0002011191220526668,0.0002347534199387238
2024-06-23,1.00041,1.00047,0.999975,1.00024,43075184654.1324,112973360492.06271,-0.0001599360255897,-0.0001599488167197,Sunday,0,0,0,0,0,0,1,-0.3553505698765475,-0.4390486291349072,0.00029721167264480777,0.00033361857118515635
2024-06-24,1.000235,1.00058,0.99953,1.00006,82446913687.85017,112959042170.58884,-0.0001799568103655,-0.0001799730045351,Monday,1,0,0,0,0,0,0,0.9140234534070804,0.6492075465644026,0.0006305546420366358,0.0007344131623675422
2024-06-25,1.0001099999999998,1.00049,1.00008,1.0004,104079183367.34843,112969335710.59584,0.000339979601224,0.000339921821255,Tuesday,0,1,0,0,0,0,0,0.2623781620425425,0.2329973721976029,0.0002461599416652056,0.00022700511077128924
2024-06-26,1.00045,1.00047,1.000155,1.000255,77838568418.33798,112876251846.8467,-0.0001449420231908,-0.0001449525283009,Wednesday,0,0,1,0,0,0,0,-0.2521216452707354,-0.2905149416002173,0.0001891176816717155,0.0001868234849334725
2024-06-27,1.0002,1.000415,0.999835,0.999905,78787045656.85365,112812295103.52264,-0.0003499107727528,-0.0003499720058117,Thursday,0,0,0,1,0,0,0,0.0121851834866508,0.0121115417601091,0.00034828197306371503,0.00036680271206722675
2024-06-28,0.99996,1.000175,0.99946,0.999755,77632829159.19861,112776490354.32404,-0.0001500142513539,-0.0001500255046172,Friday,0,0,0,0,1,0,0,-0.0146498258442393,-0.014758194230485,0.000429479659479099,0.0004893538572235393
2024-06-29,0.99975,1.000265,0.9995,0.99971,66410716615.49477,112786071387.96516,-4.50110277017135e-05,-4.501204072841925e-05,Saturday,0,0,0,0,0,1,1,-0.1445536980327111,-0.1561319556300653,0.0004594833330634874,0.0005404284409074117
2024-06-30,0.999665,0.999855,0.999085,0.999745,50651862770.29965,112868471760.87804,3.5010152944270345e-05,3.500954010316949e-05,Sunday,0,0,0,0,0,0,1,-0.237293838228487,-0.2708824309518118,0.0004626773692607488,0.0005424857354294843
2024-07-01,0.99978,1.00003,0.99949,0.999855,70237539107.56795,112861235228.51569,0.0001100280571546,0.0001100220045119,Monday,1,0,0,0,0,0,0,0.3866723801666896,0.3269069059090903,0.00032438090967503965,0.00037907297079044347
2024-07-02,0.99985,0.999915,0.99935,0.99969,66808026573.16725,112765074505.18466,-0.0001650239284697,-0.0001650375464164,Tuesday,0,1,0,0,0,0,0,-0.0488273447215802,-0.0500596816234743,0.000339441834389456,0.00038708681472574127
2024-07-03,0.9997,1.00006,0.999645,1.000045,78121172647.39722,112686304383.89548,0.0003551100841261,0.000355047047463,Wednesday,0,0,1,0,0,0,0,0.1693381267869058,0.1564378851380763,0.00024926967067761966,0.00020036840377086183
2024-07-04,0.999995,1.00045,0.999765,1.000445,105948855938.43556,112505343803.93729,0.0003999820008098,0.0003999020293333,Thursday,0,0,0,1,0,0,0,0.3562117969815892,0.3046953697857297,0.0004113402220180121,0.0003954388467171065
2024-07-05,1.00045,1.0010949999999998,1.00016,1.001005,160723618753.66202,112469723931.57144,0.0005597509108445,0.0005595943087395,Friday,0,0,0,0,1,0,0,0.5169924897259373,0.4167297496131628,0.0005611726311385757,0.0005636923947034628
2024-07-06,1.00095,1.00138,1.0005099999999998,1.00082,109524094044.69336,112346864693.6202,-0.0001848142616669,-0.000184831341927,Saturday,0,0,0,0,0,1,1,-0.3185563211306309,-0.3835416741522698,0.0005219949954452631,0.0006092774038662632
2024-07-07,1.000815,1.001435,1.0008050000000002,1.00142,78300735720.52614,112342997228.30312,0.0005995084031094,0.0005993287697375,Sunday,0,0,0,0,0,0,1,-0.2850820962867398,-0.3355875628619024,0.00037793028932975114,0.00023859655058283813
2024-07-08,1.00142,1.001745,1.00036,1.00121,118101622162.0,112346228187.73868,-0.0002097022228435,-0.000209724213429,Monday,1,0,0,0,0,0,0,0.5083079497941456,0.410988459476413,0.0008309028754902029,0.0009695907334348325
2024-07-09,1.001205,1.001395,1.000975,1.00132,111302838474.8641,112343721212.07666,0.0001098670608563,0.0001098610259128,Tuesday,0,1,0,0,0,0,0,-0.057567233732065,-0.0592906977292082,0.00025193716400500975,0.00028791573733296364
2024-07-10,1.00132,1.00155,1.000815,1.001195,89574419450.25784,112398119114.21951,-0.0001248352175128,-0.0001248430100771,Wednesday,0,0,1,0,0,0,0,-0.195218911955361,-0.2171849788632652,0.00044089115126749165,0.0005132778405761472
2024-07-11,1.001155,1.00148,1.00082,1.00094,87981191383.41258,112391876954.78322,-0.0002546956387118,-0.0002547280791544,Thursday,0,0,0,1,0,0,0,-0.0177866412824478,-0.0179467246574772,0.00039591510688180846,0.00044663277100781887
2024-07-12,1.000935,1.00148,1.00075,1.00142,93524823589.82928,112445772108.09756,0.0004795492237297,0.0004794342767477,Friday,0,0,0,0,1,0,0,0.0630092877721801,0.0611038366426004,0.00043792141625361325,0.00041857418696597916
2024-07-13,1.001425,1.001645,1.0012599999999998,1.00154,74529935299.85017,112580420378.63414,0.0001198298416249,0.0001198226626029,Saturday,0,0,0,0,0,1,1,-0.203099963847938,-0.2270260332125654,0.00023088071230455343,0.0002623052497512961
2024-07-14,1.00154,1.00182,1.000995,1.00139,75762838263.78397,112640446138.3554,-0.000149769355193,-0.0001497805717428,Sunday,0,0,0,0,0,0,1,0.0165423860757902,0.0164070512747604,0.0004947666376049459,0.000575056836226054
2024-07-15,1.00135,1.001745,1.000935,1.001335,95631948517.89198,112669529945.83972,-5.492365611792227e-05,-5.492516447715294e-05,Monday,1,0,0,0,0,0,0,0.2622540378559947,0.232899041687002,0.0004858036252265596,0.0005719142788374819
2024-07-16,1.0012,1.001595,1.001045,1.001215,133265200787.41812,112985171575.3554,-0.000119840013582,-0.0001198471949701,Tuesday,0,1,0,0,0,0,0,0.393521755571939,0.3318341799973576,0.0003298732380466304,0.00038828441908227385
2024-07-17,1.001215,1.001215,1.000515,1.000625,128296651556.52962,113297062583.22997,-0.0005892840199156,-0.0005894577159846,Wednesday,0,0,1,0,0,0,0,-0.0372831707117166,-0.0379959610086598,0.0004200295346641107,0.0003321968188143901
2024-07-18,1.0006050000000002,1.0008050000000002,1.000395,1.00057,106540899681.87108,113675619167.59232,-5.496564647111679e-05,-5.496715713761954e-05,Thursday,0,0,0,1,0,0,0,-0.1695738089085871,-0.1858162267362357,0.00024608244777784123,0.0002889231350914194
2024-07-19,1.00052,1.00125,1.00044,1.00105,104420536133.1115,113774470804.54704,0.0004797265558631,0.0004796115238667,Friday,0,0,0,0,1,0,0,-0.0199018738821518,-0.0201025836383804,0.00048604389501926505,0.0004681414343020706
2024-07-20,1.001025,1.00129,1.000865,1.00089,102956420631.40416,113987221560.06969,-0.0001598321762149,-0.0001598449507384,Saturday,0,0,0,0,0,1,1,-0.0140213367592839,-0.0141205643289417,0.00025496379221465366,0.00028825586082177146
2024-07-21,1.000885,1.001285,1.0007100000000002,1.000795,79897590153.89198,114136201312.1568,-9.491552518259284e-05,-9.492002994610342e-05,Sunday,0,0,0,0,0,0,1,-0.2239669011033848,-0.2535601064912532,0.000344978585881946,0.00040231762227039105
2024-07-22,1.000835,1.00157,1.0005350000000002,1.00134,112225808641.56493,114179688547.80702,0.0005445670691797,0.0005444188463423,Monday,1,0,0,0,0,0,0,0.4046206953852433,0.3397672986405346,0.0006209273758549428,0.0006604438698954598
2024-07-23,1.0013999999999998,1.00145,1.0006,1.00112,111978812138.50523,114338482878.87456,-0.0002197055945032,-0.000219729733313,Tuesday,0,1,0,0,0,0,0,-0.0022008886017348,-0.0022033141165655,0.0005099543511963179,0.0005747184658425876
2024-07-24,1.001115,1.001585,1.000785,1.000855,114046693686.87108,114531226485.20209,-0.0002647035320441,-0.0002647385722076,Wednesday,0,0,1,0,0,0,0,0.0184667215955827,0.0182982822143283,0.00047988033088574314,0.0005414617701009615
2024-07-25,1.00086,1.001125,1.00037,1.000575,121816320016.06271,114484541339.38676,-0.0002797608045121,-0.0002797999448661,Thursday,0,0,0,1,0,0,0,0.068126712647401,0.0659063783012026,0.0004530850497486787,0.0005032446004904267
2024-07-26,1.00066,1.001125,1.00046,1.001045,115983443748.36237,114385243451.5749,0.0004697299053044,0.0004696196167483,Friday,0,0,0,0,1,0,0,-0.0478825519185871,-0.0490668819667869,0.0003990569629728397,0.00040447680654629006
2024-07-27,1.00111,1.00159,1.00091,1.00111,89751401733.7561,114454784167.79791,6.49321459074148e-05,6.493003790687957e-05,Saturday,0,0,0,0,0,1,1,-0.2261705737201534,-0.256403809162939,0.00040787179494077924,0.00048023233926464994
2024-07-28,1.001115,1.00124,1.00098,1.001145,105448014798.90244,114508218370.45644,3.4961193075666586e-05,3.496058194739976e-05,Sunday,0,0,0,0,0,0,1,0.1748898932153695,0.1611744353034493,0.00015597278422940032,0.00018269704047216504
2024-07-29,1.001195,1.0014599999999998,1.00066,1.000885,104563715354.33447,114535572963.05923,-0.0002597026404765,-0.000259736369047,Monday,1,0,0,0,0,0,0,-0.0083861175220263,-0.0084214788404676,0.00047994025241654057,0.0005312973910572386
2024-07-30,1.00083,1.00108,1.00053,1.000955,129523275469.4216,114555797386.73868,6.993810477728957e-05,6.993565922206398e-05,Tuesday,0,1,0,0,0,0,0,0.2387019247595287,0.2140639964312773,0.00033004298612565776,0.00038076462414938437
2024-07-31,1.000995,1.001045,1.0004300000000002,1.000655,108107946172.50174,114552946495.34494,-0.0002997137733463,-0.0002997586964956,Wednesday,0,0,1,0,0,0,0,-0.1653396211553937,-0.1807303687917727,0.0003690729610171815,0.0003798050038193591
2024-08-01,1.000575,1.000945,1.0001,1.00014,113379357726.65506,114547730538.1359,-0.0005146628958032,-0.0005147953802099,Thursday,0,0,0,1,0,0,0,0.0487606299146783,0.0476091145425993,0.0005072092310532738,0.0005325367966315668
2024-08-02,1.00032,1.000655,0.999845,0.999965,130225887227.68292,114530994194.2474,-0.0001749755034295,-0.0001749908134289,Friday,0,0,0,0,1,0,0,0.14858550832192,0.1385311925496609,0.0004863330188873928,0.0005284100643069549
2024-08-03,0.99985,1.000695,0.99958,1.0006,153976949667.01395,114527378044.69336,0.0006350222257778,0.0006348206844818,Saturday,0,0,0,0,0,1,1,0.1823835716918971,0.167532377079331,0.0006695337513630894,0.0006358056855906203
2024-08-04,1.000655,1.000805,1.0001950000000002,1.00038,87944605614.67596,114567654967.05576,-0.0002198680791524,-0.000219892253682,Sunday,0,0,0,0,0,0,1,-0.4288456434234968,-0.5600957791038743,0.0003661592663948405,0.0003958292587238079
2024-08-05,1.00036,1.001855,0.999855,1.00164,288814240548.5993,114628761547.56796,0.0012595213818749,0.0012587288502231,Monday,1,0,0,0,0,0,0,2.284047253722663,1.189076580561771,0.0012000967257764232,0.0011683085079383596
2024-08-06,1.001645,1.001795,1.001205,1.001465,230215193989.662,114675250264.12196,-0.0001747134699093,-0.0001747287340855,Tuesday,0,1,0,0,0,0,0,-0.2028952812286163,-0.2267692176418283,0.0003538004202095944,0.00040131275724012826
2024-08-07,1.00151,1.0015649999999998,1.000705,1.00078,128876728982.29268,114631055562.74911,-0.0006839979430135,-0.0006842319763315,Wednesday,0,0,1,0,0,0,0,-0.4401901683861926,-0.5801581393293773,0.0005158971243024037,0.00040444572635525347
2024-08-08,1.000785,1.001245,1.000695,1.000785,131956396900.331,114613830500.85716,4.996103039722755e-06,4.996090559241532e-06,Thursday,0,0,0,1,0,0,0,0.0238962296945126,0.0236151832933023,0.00032998858180240326,0.00038853186352981716
2024-08-09,1.0008400000000002,1.001055,1.00074,1.000965,125203094952.77003,114600950104.29964,0.0001798588108334,0.0001798426381767,Friday,0,0,0,0,1,0,0,-0.0511782839346686,-0.0525343630733964,0.00018900714703085167,0.00020856317195342986
2024-08-10,1.001005,1.00101,1.00075,1.00085,84289121627.02788,114601083755.58188,-0.0001148891319877,-0.0001148957322496,Saturday,0,0,0,0,0,1,1,-0.3267808462816035,-0.3956843653197891,0.00015600862642894763,0.00015645146393110878
2024-08-11,1.00085,1.001045,1.000775,1.00086,64658898713.08711,114605151144.2474,9.991507218920503e-06,9.991457304144732e-06,Sunday,0,0,0,0,0,0,1,-0.2328915349338057,-0.2651270729243458,0.00016200410243629373,0.00019064414079608403
2024-08-12,1.00081,1.001145,1.0007,1.00095,104245909199.08362,114606996330.41116,8.992266650675873e-05,8.991862370614068e-05,Monday,1,0,0,0,0,0,0,0.6122438098065535,0.4776268794260547,0.0002670034296931562,0.0003021125886188859
2024-08-13,1.0009,1.00107,1.0007,1.00087,107881088053.88504,114603806651.85016,-7.992407213153196e-05,-7.99272662303764e-05,Tuesday,0,1,0,0,0,0,0,0.0348711895049917,0.0342769643876689,0.00022201116827210297,0.00026073349483309504
2024-08-14,1.0008750000000002,1.001245,1.000715,1.00076,96050019932.32404,114608121395.25089,-0.0001099043831864,-0.0001099104231157,Wednesday,0,0,1,0,0,0,0,-0.1096676751689004,-0.1161604872652633,0.0003179858196612839,0.00036752513970097453
2024-08-15,1.00076,1.001005,1.0006,1.000825,100969012630.65854,114586352188.33447,6.495063751543739e-05,6.494852831410938e-05,Thursday,0,0,0,1,0,0,0,0.0512128232956159,0.049944567394901,0.00024303225771176766,0.00028328699329899817
2024-08-16,1.000755,1.00145,1.000655,1.001395,106747640590.14984,114605035446.08362,0.0005695301376364,0.0005693680168998,Friday,0,0,0,0,1,0,0,0.0572316972201099,0.0556538855347381,0.00047694419881689733,0.00039681460783246513
2024-08-17,1.0013999999999998,1.00145,1.00097,1.001085,81714967863.13937,114629561460.68292,-0.0003095681524274,-0.0003096160785391,Saturday,0,0,0,0,0,1,1,-0.2345032882096352,-0.2672303593993529,0.00028792099922109247,0.00027692370778345987
2024-08-18,1.001085,1.00118,1.00093,1.0010750000000002,70524428194.09059,114620467186.5784,-9.98916175931619e-06,-9.98921165132477e-06,Sunday,0,0,0,0,0,0,1,-0.1369460205600435,-0.1472780412569273,0.00014998207079391124,0.0001764812196584489
2024-08-19,1.0010750000000002,1.00181,1.00099,1.00117,85522206471.14285,114627748191.29616,9.489798466622013e-05,9.489348213732497e-05,Monday,1,0,0,0,0,0,0,0.2126607568625271,0.1928169180205586,0.0004917717346910253,0.0005760053451352552
2024-08-20,1.001175,1.00157,1.0008,1.00143,95517652572.93729,114630973776.14636,0.0002596961554981,0.0002596624402885,Tuesday,0,1,0,0,0,0,0,0.1168754469070805,0.1105350070721182,0.0004618848166690277,0.0005202837737808496
2024-08-21,1.001385,1.00146,1.00072,1.000985,92665872634.81882,114617139867.1359,-0.0004443645586811,-0.0004444633178694,Wednesday,0,0,1,0,0,0,0,-0.0298560513297879,-0.0303108178040615,0.00044393142623233225,0.0004599382989149302
2024-08-22,1.001035,1.00112,1.00074,1.00089,104946402127.52264,114604620528.554,-9.490651708066178e-05,-9.491102098912306e-05,Thursday,0,0,0,1,0,0,0,0.1325248351256498,0.1244495076053771,0.0002280012192766122,0.00025290249081841873
2024-08-23,1.00089,1.0014500000000002,1.00074,1.00125,94400144709.84264,114611958029.2902,0.0003596798849023,0.0003596152155989,Friday,0,0,0,0,1,0,0,-0.1004918434923097,-0.1059071578086592,0.00042593207736778705,0.00044893446218956473
2024-08-24,1.00126,1.0013450000000002,1.00099,1.00099,115352679171.08362,114633586958.67249,-0.0002596754057427,-0.0002597091272388,Saturday,0,0,0,0,0,1,1,0.221954473964449,0.2004516047071644,0.0002129506099562991,0.00018646184677116804
2024-08-25,1.00098,1.001185,1.00092,1.00112,89448259623.78049,114621699970.3798,0.000129871427287,0.0001298629947233,Sunday,0,0,0,0,0,0,1,-0.2245671252150405,-0.2543338574491001,0.00015898139217833954,0.00016578060950398784
2024-08-26,1.001115,1.001165,1.0008750000000002,1.0011,83544014698.2648,114619409944.78746,-1.997762505989709e-05,-1.997782461530637e-05,Monday,1,0,0,0,0,0,0,-0.066007376223405,-0.0682867382399452,0.00017398528550083926,0.00020464023461674958
2024-08-27,1.001035,1.001405,1.000785,1.00114,94990313439.25784,114625675598.4669,3.995604834661215e-05,3.995525012497486e-05,Tuesday,0,1,0,0,0,0,0,0.1370092014650425,0.1284013074929462,0.0003719406835768252,0.0004330475000267096
